status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,prompt,error,started_at,completed_at
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,pushed_scan,1,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01,apartment_cinestill800t_cool_ambient_pushed_scan,0d1a8b4a-2310-4507-823b-f408056a7203,data/images/run3/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:14:48-0400,2026-05-03T12:18:05-0400
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,cool_ambient,pushed_scan,2,chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02,apartment_cinestill800t_cool_ambient_pushed_scan,9b09a4b6-b7d2-44ce-920b-1fd3d80a3e0c,data/images/run3/chatgpt_image_2/apartment/cinestill800t/cool_ambient/pushed_scan/chatgpt_image_2_apartment_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:18:05-0400,2026-05-03T12:21:18-0400
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,clean_scan,1,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01,apartment_cinestill800t_warm_practical_clean_scan,69e341fc-a797-44da-8308-2350e271e9ab,data/images/run3/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:21:18-0400,2026-05-03T12:24:51-0400
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,clean_scan,2,chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02,apartment_cinestill800t_warm_practical_clean_scan,0b63a1c9-6530-43a9-b00a-eb23382436e0,data/images/run3/chatgpt_image_2/apartment/cinestill800t/warm_practical/clean_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:24:51-0400,2026-05-03T12:28:06-0400
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,pushed_scan,1,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01,apartment_cinestill800t_warm_practical_pushed_scan,26a8664b-a29b-4280-8e85-3414ef562a45,data/images/run3/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:28:06-0400,2026-05-03T12:30:45-0400
success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,pushed_scan,2,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,apartment_cinestill800t_warm_practical_pushed_scan,7558cfb9-99a3-446b-a3a2-ad67e5146dc4,data/images/run3/chatgpt_image_2/apartment/cinestill800t/warm_practical/pushed_scan/chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 25-year-old woman with short dark hair wearing an oversized red leather jacket and black jeans, seated on the floor of a lived-in city apartment, vinyl records, a chrome floor lamp, and a half-open window in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:30:45-0400,2026-05-03T12:34:02-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,clean_scan,1,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,backstage_portra400_cool_ambient_clean_scan,91230865-4b14-43af-8c29-187b470da282,data/images/run3/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:34:02-0400,2026-05-03T12:37:29-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,clean_scan,2,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,backstage_portra400_cool_ambient_clean_scan,55e548ce-a3a6-49ec-9429-706bba683dc7,data/images/run3/chatgpt_image_2/backstage/portra400/cool_ambient/clean_scan/chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:37:29-0400,2026-05-03T12:40:48-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,pushed_scan,1,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,backstage_portra400_cool_ambient_pushed_scan,30b3c061-bb1b-44b1-9f4c-16cb41dc5808,data/images/run3/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:40:48-0400,2026-05-03T12:44:17-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,pushed_scan,2,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,backstage_portra400_cool_ambient_pushed_scan,6759bd3d-0dd3-46ed-86fc-57ab6bcf0be0,data/images/run3/chatgpt_image_2/backstage/portra400/cool_ambient/pushed_scan/chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:44:17-0400,2026-05-03T12:47:42-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,clean_scan,1,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,backstage_portra400_warm_practical_clean_scan,f68709a5-aac7-4457-afc0-cf7e90d44c48,data/images/run3/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:47:42-0400,2026-05-03T12:50:01-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,clean_scan,2,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,backstage_portra400_warm_practical_clean_scan,db94594d-8a3b-4951-8cef-8c0fdfe715bd,data/images/run3/chatgpt_image_2/backstage/portra400/warm_practical/clean_scan/chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:50:01-0400,2026-05-03T12:53:18-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,pushed_scan,1,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,backstage_portra400_warm_practical_pushed_scan,df23d246-ca95-4adc-879b-fb4c6c8dc724,data/images/run3/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:53:18-0400,2026-05-03T12:56:31-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,pushed_scan,2,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,backstage_portra400_warm_practical_pushed_scan,e3a09b6a-317d-43bf-864d-4ae119425704,data/images/run3/chatgpt_image_2/backstage/portra400/warm_practical/pushed_scan/chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on Kodak Portra 400, 35mm color negative film, natural skin tones, soft pastel color response, gentle highlight rolloff. Warm tungsten practical lights with subtle neon spill, visible small bright light sources in the frame, deeper localized shadows. Pushed one stop in development, stronger contrast, denser shadows, coarser visible grain, slight color shift. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T12:56:31-0400,2026-05-03T13:00:26-0400
success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,1,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,backstage_cinestill800t_cool_ambient_clean_scan,fd8cb3cb-6f93-46ae-a539-9916c8d4f13b,data/images/run3/chatgpt_image_2/backstage/cinestill800t/cool_ambient/clean_scan/chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,"Square photorealistic editorial 35mm photograph of a 22-year-old man wearing a faded denim jacket and white tank top, sitting on a worn velvet couch in a small backstage green room, an electric guitar, coiled cables, a makeup mirror, and posters without readable text in the background. Natural human proportions, realistic skin texture, art-directed but not glossy. Camera at eye level, 50mm lens, medium shot, subject clearly visible. Shot on CineStill 800T, 35mm tungsten-balanced color negative film, cinematic color separation, pronounced red halation around bright highlights when present. Cool diffuse ambient light, soft open shadows, no dominant warm practical light source. Rated at box speed, clean neutral Frontier lab scan, restrained contrast, fine natural grain. No text, no logos, no watermark, no artificial digital smoothness.",,2026-05-03T13:00:26-0400,2026-05-03T13:03:37-0400
